trajectory,probability,time_index,time,node,norm_X,X1,X2,X3
9,0.12,26,16.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,27,16.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,28,17.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,29,18.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,30,18.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,31,19.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,32,20.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,33,20.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,34,21.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,35,21.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,36,22.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,37,23.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,38,23.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,39,24.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,40,25.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,41,25.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,42,26.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,43,26.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,44,27.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,45,28.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,46,28.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,47,29.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,48,30.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,49,30.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,50,31.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,51,31.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,52,32.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,53,33.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,54,33.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,55,34.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,56,35.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,57,35.625,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,58,36.25,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,59,36.875,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,60,37.5,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,61,38.125,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,62,38.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,63,39.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,64,40.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,65,40.625,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,66,41.25,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,67,41.875,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,68,42.5,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,69,43.125,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,70,43.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,71,44.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,72,45.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,73,45.625,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,74,46.25,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,75,46.875,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,76,47.5,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,77,48.125,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,78,48.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,79,49.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
9,0.12,80,50.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
